"X"	"Y"	"MeanIntensityMIonly"	"MeanIntensityLSEonly"
304835.573761	3370813.648663	0.199647213952283	0.254619278290585
304935.573761	3370813.648663	0.212986053025497	0.265739746792052
305035.573761	3370813.648663	0.217707187215777	0.256262570761135
305135.573761	3370813.648663	0.216379637146829	0.259666887460833
305235.573761	3370813.648663	0.226052513185249	0.266569507141971
305335.573761	3370813.648663	0.237774721821924	0.247785695146047
305435.573761	3370813.648663	0.244653654053588	0.257058914883839
305535.573761	3370813.648663	0.250808919442644	0.2669200842037
305635.573761	3370813.648663	0.228501894998925	0.148710368663704
305735.573761	3370813.648663	0.220401580687744	0.144386970626183
305835.573761	3370813.648663	0.210347071058046	0.13578666456125
305935.573761	3370813.648663	0.186588561896936	0.12852431860186
306035.573761	3370813.648663	0.167221163553155	0.0879786584339095
306135.573761	3370813.648663	0.201492682284406	0.110493764263829
306235.573761	3370813.648663	0.24582412725784	0.133629103298722
306335.573761	3370813.648663	0.23602860352328	0.127286865399393
306435.573761	3370813.648663	0.227862171814203	0.12329880991108
306535.573761	3370813.648663	0.207529531773665	0.116789891050478
306635.573761	3370813.648663	0.184781037095479	0.105117180089465
306735.573761	3370813.648663	0.165698788896911	0.0919468516595995
306835.573761	3370813.648663	0.14974693297554	0.0822340055634861
306935.573761	3370813.648663	0.141440904693151	0.0787524611065493
307035.573761	3370813.648663	0.129334416924438	0.0717233881195562
307135.573761	3370813.648663	0.140700536326786	0.0370801727667715
307235.573761	3370813.648663	0.150928617444764	0.040620469486174
307335.573761	3370813.648663	0.153842776776526	0.0422975379991306
307435.573761	3370813.648663	0.156629697581685	0.0432829687315225
307535.573761	3370813.648663	0.0489111175451485	0.0132171518077226
307635.573761	3370813.648663	0.0499395206425183	0.0276065646938315
307735.573761	3370813.648663	0.0473323062142285	0.0241178509809059
307835.573761	3370813.648663	0.047679420754405	0.0244241422320749
307935.573761	3370813.648663	0.0457889352122845	0.0223943145331949
308035.573761	3370813.648663	0.04746309894761	0.0221791965155472
308135.573761	3370813.648663	0.0420450483540892	0.0193241748709882
308235.573761	3370813.648663	0.0464995853550926	0.021209813492715
308335.573761	3370813.648663	0.0456189674972237	0.0202503142717541
308435.573761	3370813.648663	0.0455659082272035	0.0618564859022847
308535.573761	3370813.648663	0.0458289836247378	0.0619896693197325
308635.573761	3370813.648663	0.0352086634698397	0.0462290463705735
308735.573761	3370813.648663	0.0321121709893911	0.0457813013752338
308835.573761	3370813.648663	0.03469186190809	0.04778367740818
308935.573761	3370813.648663	0.0353236789001902	0.050439190153154
309035.573761	3370813.648663	0.0382514273488513	0.0543465207972183
309135.573761	3370813.648663	0.0404206676379982	0.0572928808505077
309235.573761	3370813.648663	0.046384151708754	0.0656047401592161
309335.573761	3370813.648663	0.0487865907800389	0.0993834196716148
309435.573761	3370813.648663	0.0402623409841906	0.0865444119988462
309535.573761	3370813.648663	0.0385581812968741	0.0805468290229956
309635.573761	3370813.648663	0.0313681984112202	0.0613576825269944
309735.573761	3370813.648663	0.0317717946136537	0.061619352206544
309835.573761	3370813.648663	0.0329226010570506	0.0648203395541905
309935.573761	3370813.648663	0.0322944814507862	0.061620168761262
310035.573761	3370813.648663	0.0320704051146701	0.0590932147450509
310135.573761	3370813.648663	0.0305136688949052	0.0549016131402704
310235.573761	3370813.648663	0.0307365378930635	0.0554128320416389
310335.573761	3370813.648663	0.0326713613575966	0.0608588579887073
310435.573761	3370813.648663	0.0329085211142412	0.0276892195624601
310535.573761	3370813.648663	0.0303847721561968	0.0252825264256091
310635.573761	3370813.648663	0.0237022881325178	0.0190098811385399
310735.573761	3370813.648663	0.0245322519604985	0.0195077997295261
310835.573761	3370813.648663	0.0252642695977459	0.0196000320241063
310935.573761	3370813.648663	0.0270603740561625	0.0215653351827716
311035.573761	3370813.648663	0.0246861684506723	0.0184168889122427
311135.573761	3370813.648663	0.0192861111634286	0.00849234064900986
311235.573761	3370813.648663	0.0190104448170694	0.00855651387296379
311335.573761	3370813.648663	0.0322753039014297	0.0309487938597666
311435.573761	3370813.648663	0.0331704222063446	0.0239928403062688
311535.573761	3370813.648663	0.0319884573476123	0.0231724769150001
311635.573761	3370813.648663	0.0312331208938475	0.0146991183330888
311735.573761	3370813.648663	0.0311037742820948	0.0139177373131943
311835.573761	3370813.648663	0.0311446963658204	0.0133242652102186
311935.573761	3370813.648663	0.0314614186000808	0.0127863736196445
312035.573761	3370813.648663	0.0271913249243166	0.00999796772499058
312135.573761	3370813.648663	0.0251013259767971	0.00858577766479964
312235.573761	3370813.648663	0.0247456434974263	0.00815910022390169
312335.573761	3370813.648663	0.0274297959973861	0.00921888404911009
300335.573761	3370913.648663	0.20123402895639	0.0786637025904628
300435.573761	3370913.648663	0.205556264141024	0.0797848233142717
300535.573761	3370913.648663	0.220378613727949	0.0828881533889755
300635.573761	3370913.648663	0.240414708697928	0.0895986954290855
300735.573761	3370913.648663	0.261982915497996	0.0984837923891628
300835.573761	3370913.648663	0.290267780325885	0.105451265146563
300935.573761	3370913.648663	0.314789912885974	0.162792185066331
301035.573761	3370913.648663	0.269555114242651	0.146129352485521
301135.573761	3370913.648663	0.251680354908868	0.137997576816984
301235.573761	3370913.648663	0.236401404734933	0.144440403022744
301335.573761	3370913.648663	0.202656444187118	0.126077026634211
301435.573761	3370913.648663	0.197378372576185	0.118148185356086
301535.573761	3370913.648663	0.177142491616059	0.102542033407743
301635.573761	3370913.648663	0.145351771771114	0.109442973061918
301735.573761	3370913.648663	0.157064202398753	0.117524099034313
301835.573761	3370913.648663	0.176069322364757	0.127007145012259
301935.573761	3370913.648663	0.172088310221932	0.122548868023236
302035.573761	3370913.648663	0.173099861204661	0.104163515090178
302135.573761	3370913.648663	0.184819625322353	0.115963709462595
302235.573761	3370913.648663	0.203593091006102	0.123648012876599
302335.573761	3370913.648663	0.20829673928992	0.128185122128443
302435.573761	3370913.648663	0.220576656073523	0.134817967779855
302535.573761	3370913.648663	0.22016633805084	0.129949957254431
302635.573761	3370913.648663	0.224546802021211	0.128757802179448
302735.573761	3370913.648663	0.203377074167966	0.110078783510098
302835.573761	3370913.648663	0.199017228163654	0.102002886622934
302935.573761	3370913.648663	0.174965646197675	0.0894666302188782
303035.573761	3370913.648663	0.169611717301412	0.148298914992883
303135.573761	3370913.648663	0.200255442398932	0.166940166936052
303235.573761	3370913.648663	0.202062018205721	0.175453982052033
303335.573761	3370913.648663	0.209768563619832	0.180226452523076
303435.573761	3370913.648663	0.247365907408083	0.215329399964997
303535.573761	3370913.648663	0.238251832888452	0.222015097888593
303635.573761	3370913.648663	0.250491936577042	0.229829781156739
303735.573761	3370913.648663	0.271833000985947	0.247877908042167
303835.573761	3370913.648663	0.292725312047331	0.266755814125365
303935.573761	3370913.648663	0.287157820045072	0.272485464615203
304035.573761	3370913.648663	0.269557929899064	0.252352758156082
304135.573761	3370913.648663	0.269176054516059	0.323142369979367
304235.573761	3370913.648663	0.199230986286604	0.240529655058222
304335.573761	3370913.648663	0.214185496429392	0.36325410884612
304435.573761	3370913.648663	0.249599148651108	0.410762316896106
304535.573761	3370913.648663	0.237351897191284	0.388842415032736
304635.573761	3370913.648663	0.253739461926961	0.433913880497487
304735.573761	3370913.648663	0.207244085028916	0.33047218200388
304835.573761	3370913.648663	0.229922210536028	0.284106923271445
304935.573761	3370913.648663	0.186345076719345	0.179432634022431
305035.573761	3370913.648663	0.234693110671304	0.281185033258116
305135.573761	3370913.648663	0.244138964394765	0.268436554528954
305235.573761	3370913.648663	0.243748167585611	0.264720472722893
305335.573761	3370913.648663	0.244714795496985	0.270139628761062
305435.573761	3370913.648663	0.252339518246734	0.25995225443502
305535.573761	3370913.648663	0.267270800304092	0.276850557104673
305635.573761	3370913.648663	0.227926940020743	0.230635875013068
305735.573761	3370913.648663	0.212610033874961	0.223315458991486
305835.573761	3370913.648663	0.19660959166969	0.192853130062239
305935.573761	3370913.648663	0.185138698724602	0.0930898713121638
306035.573761	3370913.648663	0.173169907435984	0.08897491974113
306135.573761	3370913.648663	0.196368139427274	0.105413222266801
306235.573761	3370913.648663	0.238850167083163	0.133894885952377
306335.573761	3370913.648663	0.286397828499402	0.169293376711504
306435.573761	3370913.648663	0.230313626001996	0.129237078565641
306535.573761	3370913.648663	0.205817405004082	0.117331132639434
306635.573761	3370913.648663	0.181410800429437	0.100546519339082
306735.573761	3370913.648663	0.167008821843771	0.0895787050204762
306835.573761	3370913.648663	0.158028943085341	0.0878646836653414
306935.573761	3370913.648663	0.147037220431778	0.081502636158137
307035.573761	3370913.648663	0.126810220346262	0.0701517681290876
307135.573761	3370913.648663	0.13918229255896	0.0377592398072661
307235.573761	3370913.648663	0.143244646502106	0.0384896741605038
307335.573761	3370913.648663	0.147216059349231	0.039787865233985
307435.573761	3370913.648663	0.149874522508429	0.0410353911906522
307535.573761	3370913.648663	0.0469009227614794	0.0264438219380601
307635.573761	3370913.648663	0.0471315491601097	0.0256930072458418
307735.573761	3370913.648663	0.0458151422775023	0.0238233956681233
307835.573761	3370913.648663	0.043258066083239	0.0212217174633905
307935.573761	3370913.648663	0.043901016594968	0.021824315297118
308035.573761	3370913.648663	0.0434558833245876	0.0210975746726107
308135.573761	3370913.648663	0.0393742527417403	0.0181464381551997
308235.573761	3370913.648663	0.0430155011809614	0.0196856846669843
308335.573761	3370913.648663	0.044950456229157	0.0623570256231381
308435.573761	3370913.648663	0.0436121005104261	0.0605241707934869
308535.573761	3370913.648663	0.042728983809232	0.0580594197746981
308635.573761	3370913.648663	0.0340335082507061	0.0452706743549418
308735.573761	3370913.648663	0.0303875703435694	0.0407167283401355
308835.573761	3370913.648663	0.0329632538462846	0.0468728342542139
308935.573761	3370913.648663	0.0344749884390902	0.048687441187981
309035.573761	3370913.648663	0.0379891868416999	0.0540922733094134
309135.573761	3370913.648663	0.0427582681110788	0.0593133933871761
309235.573761	3370913.648663	0.130898857430541	0.146135529062592
309335.573761	3370913.648663	0.048081919661852	0.0993695633466307
309435.573761	3370913.648663	0.0384133883855004	0.0816403533593409
309535.573761	3370913.648663	0.0325611912003107	0.0643401349362509
309635.573761	3370913.648663	0.0277181970992994	0.0517102518452895
309735.573761	3370913.648663	0.0299248415501886	0.0575962849034237
309835.573761	3370913.648663	0.0302354566421053	0.056901146633559
309935.573761	3370913.648663	0.0313322427675685	0.0585207626994929
310035.573761	3370913.648663	0.0292475702733645	0.0521480326243706
310135.573761	3370913.648663	0.0287366930399034	0.0510017374725341
310235.573761	3370913.648663	0.0288618292512471	0.0499598458062015
310335.573761	3370913.648663	0.0298796058467333	0.0541823795715013
310435.573761	3370913.648663	0.0303180838473556	0.0252444007844467
310535.573761	3370913.648663	0.0286533653605585	0.0238617361697189
310635.573761	3370913.648663	0.0228603739809994	0.0184105393626866
310735.573761	3370913.648663	0.0231346938233665	0.0189202094424746
310835.573761	3370913.648663	0.0245680056690743	0.0195890532263256
310935.573761	3370913.648663	0.0260925825535432	0.0212741578163178
311035.573761	3370913.648663	0.02415232125651	0.018591252317424
311135.573761	3370913.648663	0.0212366242301042	0.0104873317668953
311235.573761	3370913.648663	0.0194006024595443	0.00872873507555479
311335.573761	3370913.648663	0.0194440647417613	0.0110906248392821
311435.573761	3370913.648663	0.0319501208940245	0.0240751314879707
311535.573761	3370913.648663	0.0312647989627072	0.0239743881750934
311635.573761	3370913.648663	0.0299269511521678	0.0148231376478156
311735.573761	3370913.648663	0.0298981775628644	0.0138771341995661
311835.573761	3370913.648663	0.0298483332362205	0.0131880310060042
311935.573761	3370913.648663	0.0288580990995781	0.0118810520467646
312035.573761	3370913.648663	0.0246141113140998	0.00918332700121469
312135.573761	3370913.648663	0.0227325354565639	0.00783954703426272
312235.573761	3370913.648663	0.0233882508106556	0.00790427852603532
312335.573761	3370913.648663	0.0273026578788368	0.0091706162999625
300335.573761	3371013.648663	0.221761308063627	0.0811716699101521
300435.573761	3371013.648663	0.227421858924467	0.0831298122108998
300535.573761	3371013.648663	0.242506816864162	0.0871779688831698
300635.573761	3371013.648663	0.267230436350995	0.094463854720776
300735.573761	3371013.648663	0.289731268722193	0.0970191479989646
300835.573761	3371013.648663	0.265247457386198	0.0956121912830276
300935.573761	3371013.648663	0.263507906678578	0.135799994626296
301035.573761	3371013.648663	0.267934620435531	0.137986913074606
301135.573761	3371013.648663	0.252941696052685	0.132021914195744
301235.573761	3371013.648663	0.238120698147257	0.12589197372142
301335.573761	3371013.648663	0.221964194861955	0.117193113838928
301435.573761	3371013.648663	0.203132175136218	0.109165591997632
301535.573761	3371013.648663	0.193592576557582	0.100756264518622
301635.573761	3371013.648663	0.165891838692106	0.083004351496499
301735.573761	3371013.648663	0.164392447374245	0.12234273760756
301835.573761	3371013.648663	0.170668397745638	0.118279984813457
301935.573761	3371013.648663	0.161936178497548	0.112627703345308
302035.573761	3371013.648663	0.155142269518694	0.0680996297994759
302135.573761	3371013.648663	0.162781654816596	0.0724709399476466
302235.573761	3371013.648663	0.181622523769236	0.105409437672114
302335.573761	3371013.648663	0.189725390375208	0.111355888360538
302435.573761	3371013.648663	0.195594300110246	0.112493725572855
302535.573761	3371013.648663	0.211397987061408	0.118331870035599
302635.573761	3371013.648663	0.205648286084032	0.110169326920234
302735.573761	3371013.648663	0.198403494605131	0.103986607255814
302835.573761	3371013.648663	0.184568787736166	0.0914371013461452
302935.573761	3371013.648663	0.168296442840625	0.0824561314195782
303035.573761	3371013.648663	0.169457163467533	0.135230378294712
303135.573761	3371013.648663	0.192700983082568	0.154588063191979
303235.573761	3371013.648663	0.200062992695878	0.160299518168721
303335.573761	3371013.648663	0.214323319537091	0.178653778896839
303435.573761	3371013.648663	0.241817735771183	0.19719763829767
303535.573761	3371013.648663	0.234928022758992	0.207136774255959
303635.573761	3371013.648663	0.250384864464339	0.222174075695833
303735.573761	3371013.648663	0.275460979645416	0.243441338925517
303835.573761	3371013.648663	0.286124592639978	0.249673617149717
303935.573761	3371013.648663	0.301452821891783	0.262260834236882
304035.573761	3371013.648663	0.311990463322727	0.272906472684202
304135.573761	3371013.648663	0.295693765855814	0.364499344820309
304235.573761	3371013.648663	0.203751396490149	0.238464750984861
304335.573761	3371013.648663	0.231518929389355	0.260359222295606
304435.573761	3371013.648663	0.254124577340377	0.409298942140937
304535.573761	3371013.648663	0.261995331208567	0.422455444982372
304635.573761	3371013.648663	0.251083571366935	0.397815143071331
304735.573761	3371013.648663	0.232010653602639	0.357419514457504
304835.573761	3371013.648663	0.251042163967164	0.347993671202508
304935.573761	3371013.648663	0.23614303712885	0.281135998900914
305035.573761	3371013.648663	0.234307449357017	0.276141720456947
305135.573761	3371013.648663	0.235479972086844	0.266223596097703
305235.573761	3371013.648663	0.23315927341696	0.25604313231931
305335.573761	3371013.648663	0.230727951433747	0.263460497427576
305435.573761	3371013.648663	0.22469551609147	0.249551618171293
305535.573761	3371013.648663	0.229766810450744	0.246071523248567
305635.573761	3371013.648663	0.211368006589834	0.226742293583866
305735.573761	3371013.648663	0.190621342949321	0.199830013066907
305835.573761	3371013.648663	0.202962610552817	0.200890878740287
305935.573761	3371013.648663	0.184128095148362	0.194583381891936
306035.573761	3371013.648663	0.17765260777027	0.185216480995502
306135.573761	3371013.648663	0.201686515907911	0.104729533598338
306235.573761	3371013.648663	0.239750669152902	0.127085950281167
306335.573761	3371013.648663	0.228416644858853	0.125603426734597
306435.573761	3371013.648663	0.21932666579023	0.121620609320695
306535.573761	3371013.648663	0.192740820236513	0.105341395717574
306635.573761	3371013.648663	0.180252160206863	0.101383032117368
306735.573761	3371013.648663	0.169732617720947	0.0956110586676648
306835.573761	3371013.648663	0.161493674654913	0.0895809139126355
306935.573761	3371013.648663	0.148927329177612	0.0824112156674989
307035.573761	3371013.648663	0.124563645719029	0.0674150977589936
307135.573761	3371013.648663	0.135493134876021	0.036905226446983
307235.573761	3371013.648663	0.136139352940194	0.0367581437329175
307335.573761	3371013.648663	0.144078735459691	0.0400623381591391
307435.573761	3371013.648663	0.166565379682209	0.0501318615515269
307535.573761	3371013.648663	0.143867569847627	0.0829904652074194
307635.573761	3371013.648663	0.0415928289033292	0.0228152122769377
307735.573761	3371013.648663	0.0432600403601423	0.0229033549141206
307835.573761	3371013.648663	0.0428315781683933	0.0220748231271038
307935.573761	3371013.648663	0.0426923791974823	0.0213764758806048
308035.573761	3371013.648663	0.0436340666168092	0.0216186013231055
308135.573761	3371013.648663	0.0410377780021861	0.0193189171331036
308235.573761	3371013.648663	0.0444687574507108	0.0640827020076424
308335.573761	3371013.648663	0.0452836696189405	0.0638200781933463
308435.573761	3371013.648663	0.0445543052829545	0.061018762306607
308535.573761	3371013.648663	0.0452864193994414	0.061665956501142
308635.573761	3371013.648663	0.0380253077863336	0.0501173704215795
308735.573761	3371013.648663	0.0362676925334775	0.0517187878612531
308835.573761	3371013.648663	0.0411603394126478	0.0599311772377744
308935.573761	3371013.648663	0.0438911338792833	0.0627916472349074
309035.573761	3371013.648663	0.146122897442017	0.176902246088544
309135.573761	3371013.648663	0.155984429245876	0.188445330802244
309235.573761	3371013.648663	0.157030616266494	0.282238732644385
309335.573761	3371013.648663	0.159996011076732	0.297684243250178
309435.573761	3371013.648663	0.0412543616071619	0.0869315507870556
309535.573761	3371013.648663	0.0375710789786809	0.077597636484543
309635.573761	3371013.648663	0.0382022045485192	0.0754780426238937
309735.573761	3371013.648663	0.0399795996529633	0.0792337228298606
309835.573761	3371013.648663	0.0397026872691105	0.0766258234626408
309935.573761	3371013.648663	0.0401584114475736	0.0781710094056936
310035.573761	3371013.648663	0.0384759707294139	0.0717520742138474
310135.573761	3371013.648663	0.0373693333753923	0.0692471418908886
310235.573761	3371013.648663	0.0376159585316067	0.067838861406817
310335.573761	3371013.648663	0.041151033465094	0.0322513988210724
310435.573761	3371013.648663	0.038972531218177	0.033754117686889
310535.573761	3371013.648663	0.0351953002909324	0.0311877651893162
310635.573761	3371013.648663	0.0289383704579596	0.0247663761399767
310735.573761	3371013.648663	0.030159654983335	0.0264110333851427
310835.573761	3371013.648663	0.0325413452289921	0.0283536411772268
310935.573761	3371013.648663	0.0338815313947635	0.030202000443172
311035.573761	3371013.648663	0.0308140998124157	0.0256571006343718
311135.573761	3371013.648663	0.0246063143450891	0.0121751274312856
311235.573761	3371013.648663	0.0243222806208425	0.0115320415425222
311335.573761	3371013.648663	0.0244551162279598	0.0148706925776676
311435.573761	3371013.648663	0.0231540392340226	0.0110205128473374
311535.573761	3371013.648663	0.0380477582401885	0.0302874015722079
311635.573761	3371013.648663	0.0380623937826919	0.0205587108539127
311735.573761	3371013.648663	0.0358401525912994	0.0172777499383038
311835.573761	3371013.648663	0.0362796386555758	0.0168194946629242
311935.573761	3371013.648663	0.0332599228609654	0.0142574948632842
312035.573761	3371013.648663	0.0270564748128982	0.0102487167706348
312135.573761	3371013.648663	0.0242389522553584	0.0085085897508379
312235.573761	3371013.648663	0.0250413695842344	0.00856171296894301
312335.573761	3371013.648663	0.0306185010069251	0.0109642012860316
300335.573761	3371113.648663	0.243457997019533	0.0848138030684298
300435.573761	3371113.648663	0.254559691549706	0.0893447847709205
300535.573761	3371113.648663	0.268081861353038	0.0920243919890325
300635.573761	3371113.648663	0.302430081562204	0.0979379620306322
300735.573761	3371113.648663	0.275586212934504	0.0950979039648193
300835.573761	3371113.648663	0.243412030252339	0.087588446809791
300935.573761	3371113.648663	0.249665196720111	0.092009455136519
301035.573761	3371113.648663	0.245549175745408	0.125443074172244
301135.573761	3371113.648663	0.240483607755446	0.120084714602419
301235.573761	3371113.648663	0.238267870197383	0.12413599226755
301335.573761	3371113.648663	0.224549287578481	0.117985016103914
301435.573761	3371113.648663	0.211931903340734	0.110135034566146
301535.573761	3371113.648663	0.199856968251794	0.102875222005006
301635.573761	3371113.648663	0.179796691442813	0.090141303087036
301735.573761	3371113.648663	0.176594457023795	0.0862684854271567
301835.573761	3371113.648663	0.191333998568927	0.0872934372968377
301935.573761	3371113.648663	0.164959194790397	0.0730878202237311
302035.573761	3371113.648663	0.154736235460456	0.067998518664442
302135.573761	3371113.648663	0.156765240191552	0.0693322260692835
302235.573761	3371113.648663	0.155427734897833	0.0658662703414218
302335.573761	3371113.648663	0.167065659863594	0.0940388924209978
302435.573761	3371113.648663	0.176559148573133	0.0962495953273561
302535.573761	3371113.648663	0.184715399559864	0.0996431096001412
302635.573761	3371113.648663	0.183761960516654	0.095636056534059
302735.573761	3371113.648663	0.186151233976425	0.0947383320714667
302835.573761	3371113.648663	0.166958205162292	0.0780499113874441
302935.573761	3371113.648663	0.167115742603413	0.0805431763043313
303035.573761	3371113.648663	0.171423847956003	0.0786470995117339
303135.573761	3371113.648663	0.197182415982565	0.0920580542711202
303235.573761	3371113.648663	0.211757484691146	0.20917239807529
303335.573761	3371113.648663	0.23565127484705	0.180208859166464
303435.573761	3371113.648663	0.246167953995358	0.192772562199976
303535.573761	3371113.648663	0.236658643027467	0.1983368468944
303635.573761	3371113.648663	0.26887505081165	0.227322684078408
303735.573761	3371113.648663	0.258831423775576	0.226318359441431
303835.573761	3371113.648663	0.277029511859819	0.235873807342909
303935.573761	3371113.648663	0.309204848601942	0.259596642145839
304035.573761	3371113.648663	0.307615883142055	0.252304906159358
304135.573761	3371113.648663	0.320499385841844	0.275497387342716
304235.573761	3371113.648663	0.223753282017803	0.263809550998246
304335.573761	3371113.648663	0.253174579497632	0.287712687093299
304435.573761	3371113.648663	0.281564714607228	0.279271318997771
304535.573761	3371113.648663	0.268456089941567	0.3857623623408
304635.573761	3371113.648663	0.257796570807971	0.366132229394379
304735.573761	3371113.648663	0.249019677023446	0.34986930680517
304835.573761	3371113.648663	0.2415871801624	0.344794094246046
304935.573761	3371113.648663	0.223396595940941	0.269590596315057
305035.573761	3371113.648663	0.217154150585186	0.103845821987081
305135.573761	3371113.648663	0.215522825261396	0.102422383622196
305235.573761	3371113.648663	0.205119236565871	0.0920717825432028
305335.573761	3371113.648663	0.20486971599651	0.0924237032486876
305435.573761	3371113.648663	0.197165241651891	0.0893077550710866
305535.573761	3371113.648663	0.199409812211168	0.0862332958035886
305635.573761	3371113.648663	0.194434085587959	0.0819679165924617
305735.573761	3371113.648663	0.170498269386919	0.120120553561311
305835.573761	3371113.648663	0.19162784800489	0.194263692221581
305935.573761	3371113.648663	0.193970876371846	0.196405552345177
306035.573761	3371113.648663	0.18019666505795	0.184585923092806
306135.573761	3371113.648663	0.206630593266198	0.226822769545188
306235.573761	3371113.648663	0.260560929371238	0.286842914886
306335.573761	3371113.648663	0.225186626546019	0.123354252957448
306435.573761	3371113.648663	0.207150289750048	0.115033342212115
306535.573761	3371113.648663	0.189667816960972	0.105585392644219
306635.573761	3371113.648663	0.17462250157691	0.0966854710267201
306735.573761	3371113.648663	0.164178431237666	0.0918129166050595
306835.573761	3371113.648663	0.149115946382525	0.0828104549456354
306935.573761	3371113.648663	0.137435428161607	0.0761970214799148
307035.573761	3371113.648663	0.128233486365974	0.0721746950163384
307135.573761	3371113.648663	0.14281762560107	0.0811407609678501
307235.573761	3371113.648663	0.149274158934979	0.0404332518310622
307335.573761	3371113.648663	0.153591369838958	0.0417800450361325
307435.573761	3371113.648663	0.15385503268019	0.042277767290419
307535.573761	3371113.648663	0.147470238547321	0.0818756197380546
307635.573761	3371113.648663	0.14968383856939	0.0886329391886893
307735.573761	3371113.648663	0.134803533448099	0.0720968065403835
307835.573761	3371113.648663	0.120889124760341	0.0555006155214858
307935.573761	3371113.648663	0.0404848884221495	0.0204402400935816
308035.573761	3371113.648663	0.125205927557828	0.051895122221128
308135.573761	3371113.648663	0.135618106656069	0.177112094064668
308235.573761	3371113.648663	0.0467284168517837	0.0680020570345004
308335.573761	3371113.648663	0.0496365142540886	0.0698468312773338
308435.573761	3371113.648663	0.0491629874616257	0.0695643962060307
308535.573761	3371113.648663	0.144220490807865	0.163778881643436
308635.573761	3371113.648663	0.126909021969161	0.145814887039574
308735.573761	3371113.648663	0.131052634404744	0.166978340058594
308835.573761	3371113.648663	0.152123439688129	0.187148977439535
308935.573761	3371113.648663	0.165231036091258	0.237151401539787
309035.573761	3371113.648663	0.184748289570019	0.260400335260157
309135.573761	3371113.648663	0.190420237322612	0.250112081408967
309235.573761	3371113.648663	0.192384229527495	0.40449852266824
309335.573761	3371113.648663	0.16894890527775	0.319414049199056
309435.573761	3371113.648663	0.0464414548574629	0.0984726564212829
309535.573761	3371113.648663	0.0415846500718986	0.0865333744399387
309635.573761	3371113.648663	0.0508203303223964	0.105367540175315
309735.573761	3371113.648663	0.0517859513810625	0.106781123789166
309835.573761	3371113.648663	0.0529068837341249	0.109222819832514
309935.573761	3371113.648663	0.0527487293597157	0.109393215499386
310035.573761	3371113.648663	0.0511049012550577	0.103225148848704
310135.573761	3371113.648663	0.0514575939454954	0.0996453002939071
310235.573761	3371113.648663	0.0529363507652807	0.107567772905961
310335.573761	3371113.648663	0.05327928663222	0.044713012632567
310435.573761	3371113.648663	0.0537337290620394	0.0485510695207365
310535.573761	3371113.648663	0.0479583726626661	0.0445639756785324
310635.573761	3371113.648663	0.0375421394368888	0.0337932664913697
310735.573761	3371113.648663	0.0403159382654778	0.0380416915849575
310835.573761	3371113.648663	0.0428498013546015	0.0401774588844267
310935.573761	3371113.648663	0.0434457611493868	0.0416232444993006
311035.573761	3371113.648663	0.0400222814329216	0.036342252896986
311135.573761	3371113.648663	0.0286426971842829	0.0147431983826378
311235.573761	3371113.648663	0.0293459309652159	0.01466582929845
311335.573761	3371113.648663	0.0302941937462474	0.019418036887324
311435.573761	3371113.648663	0.0301806702361699	0.0152246278425799
311535.573761	3371113.648663	0.0290939774778157	0.0145752628518584
311635.573761	3371113.648663	0.044581598131886	0.0249627507353891
311735.573761	3371113.648663	0.0434470293097616	0.0229734028112664
311835.573761	3371113.648663	0.0412752472702813	0.019892313141444
311935.573761	3371113.648663	0.0383414190761953	0.0164444004625934
312035.573761	3371113.648663	0.029964235110827	0.0116239073873964
312135.573761	3371113.648663	0.0289825400239204	0.0105465614710824
312235.573761	3371113.648663	0.0291296036825007	0.0106945025679477
312335.573761	3371113.648663	0.0328581984528871	0.011889932802365
300335.573761	3371213.648663	0.24180554493382	0.0817815803362624
300435.573761	3371213.648663	0.266363926750742	0.0948338922283357
300535.573761	3371213.648663	0.283902394461754	0.0953241261754576
300635.573761	3371213.648663	0.257177552647776	0.0912809422079975
300735.573761	3371213.648663	0.224933679496472	0.0835303256223932
300835.573761	3371213.648663	0.21178998455607	0.0814592979525023
300935.573761	3371213.648663	0.213405606195029	0.160994744438589
301035.573761	3371213.648663	0.226775795793617	0.172612036342712
301135.573761	3371213.648663	0.21688502904842	0.109706107033008
301235.573761	3371213.648663	0.218631078264045	0.115552513544684
301335.573761	3371213.648663	0.214624706482765	0.116300746190271
301435.573761	3371213.648663	0.196652039054623	0.107710894080768
301535.573761	3371213.648663	0.186457394439342	0.102920277623632
301635.573761	3371213.648663	0.175165596782204	0.0952711595564783
301735.573761	3371213.648663	0.176470178773013	0.0963988077383747
301835.573761	3371213.648663	0.200390929992817	0.0966698327993604
301935.573761	3371213.648663	0.181527107590023	0.0821488094433436
302035.573761	3371213.648663	0.159575994165909	0.0688514875712485
302135.573761	3371213.648663	0.144989180863612	0.0599587314767621
302235.573761	3371213.648663	0.148498015986086	0.0642993112094442
302335.573761	3371213.648663	0.152417152845866	0.064403064265499
302435.573761	3371213.648663	0.157588834632317	0.0834101312335802
302535.573761	3371213.648663	0.173605157648027	0.0929982407485702
302635.573761	3371213.648663	0.17219296115946	0.0861097043415633
302735.573761	3371213.648663	0.167147355845201	0.0841342545104877
302835.573761	3371213.648663	0.171300432988808	0.0848507400101357
302935.573761	3371213.648663	0.191398555440902	0.0947400232465916
303035.573761	3371213.648663	0.170019835081701	0.0788707352197188
